Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
KEN,2000-01-01,2000-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2000,2000,,19.734948,I,base year is 2015
KEN,2001-01-01,2001-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2001,2001,,22.919383,I,base year is 2015
KEN,2002-01-01,2002-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2002,2002,,23.059345,I,base year is 2015
KEN,2003-01-01,2003-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2003,2003,,25.023064,I,base year is 2015
KEN,2004-01-01,2004-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2004,2004,,28.093690,I,base year is 2015
KEN,2005-01-01,2005-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2005,2005,,33.750519,I,base year is 2015
KEN,2006-01-01,2006-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2006,2006,,37.435699,I,base year is 2015
KEN,2007-01-01,2007-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2007,2007,,39.744784,I,base year is 2015
KEN,2008-01-01,2008-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2008,2008,,43.969660,I,base year is 2015
KEN,2009-01-01,2009-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2009,2009,,51.888940,I,base year is 2015
KEN,2010-01-01,2010-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2010,2010,,56.693973,X,base year is 2015
KEN,2011-01-01,2011-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2011,2011,,61.541847,X,base year is 2015
KEN,2012-01-01,2012-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2012,2012,,76.665098,X,base year is 2015
KEN,2013-01-01,2013-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2013,2013,,78.503983,X,base year is 2015
KEN,2014-01-01,2014-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2014,2014,,86.465947,X,base year is 2015
KEN,2015-01-01,2015-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2015,2015,,93.101516,X,base year is 2015
KEN,2016-01-01,2016-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2016,2016,,104.931799,X,base year is 2015
KEN,2017-01-01,2017-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2017,2017,,118.090990,X,base year is 2015
KEN,2018-01-01,2018-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2018,2018,,123.648316,X,base year is 2015
KEN,2019-01-01,2019-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2019,2019,,125.645336,X,base year is 2015
KEN,2020-01-01,2020-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2020,2020,,137.702217,X,base year is 2015
KEN,2021-01-01,2021-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2021,2021,,150.856182,A,base year is 2015
KEN,2022-01-01,2022-01-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,2022,2022,,163.906553,A,base year is 2015
KEN,2000-02-01,2000-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2000,2000,,19.562542,I,base year is 2015
KEN,2001-02-01,2001-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2001,2001,,22.237390,I,base year is 2015
KEN,2002-02-01,2002-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2002,2002,,22.591119,I,base year is 2015
KEN,2003-02-01,2003-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2003,2003,,24.842581,I,base year is 2015
KEN,2004-02-01,2004-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2004,2004,,28.131088,I,base year is 2015
KEN,2005-02-01,2005-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2005,2005,,33.432591,I,base year is 2015
KEN,2006-02-01,2006-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2006,2006,,37.419825,I,base year is 2015
KEN,2007-02-01,2007-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2007,2007,,38.972484,I,base year is 2015
KEN,2008-02-01,2008-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2008,2008,,44.763908,I,base year is 2015
KEN,2009-02-01,2009-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2009,2009,,53.160750,X,base year is 2015
KEN,2010-02-01,2010-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2010,2010,,57.014532,X,base year is 2015
KEN,2011-02-01,2011-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2011,2011,,62.612284,X,base year is 2015
KEN,2012-02-01,2012-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2012,2012,,76.431894,X,base year is 2015
KEN,2013-02-01,2013-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2013,2013,,79.514760,X,base year is 2015
KEN,2014-02-01,2014-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2014,2014,,86.779662,X,base year is 2015
KEN,2015-02-01,2015-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2015,2015,,94.326158,X,base year is 2015
KEN,2016-02-01,2016-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2016,2016,,104.485058,X,base year is 2015
KEN,2017-02-01,2017-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2017,2017,,121.730132,X,base year is 2015
KEN,2018-02-01,2018-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2018,2018,,126.397944,X,base year is 2015
KEN,2019-02-01,2019-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2019,2019,,127.781673,X,base year is 2015
KEN,2020-02-01,2020-02-29,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2020,2020,,141.295789,X,base year is 2015
KEN,2021-02-01,2021-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2021,2021,,152.379830,A,base year is 2015
KEN,2022-02-01,2022-02-28,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,2022,2022,,165.266978,A,base year is 2015
KEN,2000-03-01,2000-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2000,2000,,19.492224,I,base year is 2015
KEN,2001-03-01,2001-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2001,2001,,21.969282,I,base year is 2015
KEN,2002-03-01,2002-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2002,2002,,22.560452,I,base year is 2015
KEN,2003-03-01,2003-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2003,2003,,25.630247,I,base year is 2015
KEN,2004-03-01,2004-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2004,2004,,28.489839,I,base year is 2015
KEN,2005-03-01,2005-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2005,2005,,33.941749,I,base year is 2015
KEN,2006-03-01,2006-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2006,2006,,37.698327,I,base year is 2015
KEN,2007-03-01,2007-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2007,2007,,38.856652,I,base year is 2015
KEN,2008-03-01,2008-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2008,2008,,45.427847,I,base year is 2015
KEN,2009-03-01,2009-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2009,2009,,54.114826,X,base year is 2015
KEN,2010-03-01,2010-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2010,2010,,56.544697,X,base year is 2015
KEN,2011-03-01,2011-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2011,2011,,65.078889,X,base year is 2015
KEN,2012-03-01,2012-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2012,2012,,78.297319,X,base year is 2015
KEN,2013-03-01,2013-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2013,2013,,80.588819,X,base year is 2015
KEN,2014-03-01,2014-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2014,2014,,87.267179,X,base year is 2015
KEN,2015-03-01,2015-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2015,2015,,96.827732,X,base year is 2015
KEN,2016-03-01,2016-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2016,2016,,105.939055,X,base year is 2015
KEN,2017-03-01,2017-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2017,2017,,125.597199,X,base year is 2015
KEN,2018-03-01,2018-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2018,2018,,128.349124,X,base year is 2015
KEN,2019-03-01,2019-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2019,2019,,131.995776,X,base year is 2015
KEN,2020-03-01,2020-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2020,2020,,142.072915,A,base year is 2015
KEN,2021-03-01,2021-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2021,2021,,152.913159,A,base year is 2015
KEN,2022-03-01,2022-03-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,2022,2022,,167.729456,A,base year is 2015
KEN,2000-04-01,2000-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2000,2000,,19.959572,I,base year is 2015
KEN,2001-04-01,2001-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2001,2001,,22.397928,I,base year is 2015
KEN,2002-04-01,2002-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2002,2002,,22.652159,I,base year is 2015
KEN,2003-04-01,2003-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2003,2003,,26.203161,I,base year is 2015
KEN,2004-04-01,2004-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2004,2004,,28.860347,I,base year is 2015
KEN,2005-04-01,2005-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2005,2005,,35.130423,I,base year is 2015
KEN,2006-04-01,2006-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2006,2006,,37.446207,I,base year is 2015
KEN,2007-04-01,2007-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2007,2007,,38.440941,I,base year is 2015
KEN,2008-04-01,2008-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2008,2008,,47.224924,I,base year is 2015
KEN,2009-04-01,2009-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2009,2009,,55.136257,X,base year is 2015
KEN,2010-04-01,2010-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2010,2010,,57.223454,X,base year is 2015
KEN,2011-04-01,2011-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2011,2011,,68.175712,X,base year is 2015
KEN,2012-04-01,2012-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2012,2012,,79.248525,X,base year is 2015
KEN,2013-04-01,2013-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2013,2013,,82.077495,X,base year is 2015
KEN,2014-04-01,2014-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2014,2014,,88.714342,X,base year is 2015
KEN,2015-04-01,2015-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2015,2015,,100.619416,X,base year is 2015
KEN,2016-04-01,2016-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2016,2016,,107.501792,X,base year is 2015
KEN,2017-04-01,2017-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2017,2017,,130.060276,X,base year is 2015
KEN,2018-04-01,2018-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2018,2018,,130.392453,X,base year is 2015
KEN,2019-04-01,2019-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2019,2019,,141.048881,X,base year is 2015
KEN,2020-04-01,2020-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2020,2020,,144.587606,A,base year is 2015
KEN,2021-04-01,2021-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2021,2021,,155.558557,A,base year is 2015
KEN,2022-04-01,2022-04-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,2022,2022,,172.811658,A,base year is 2015
KEN,2000-05-01,2000-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2000,2000,,20.859616,I,base year is 2015
KEN,2001-05-01,2001-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2001,2001,,22.794996,I,base year is 2015
KEN,2002-05-01,2002-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2002,2002,,23.310834,I,base year is 2015
KEN,2003-05-01,2003-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2003,2003,,28.018325,I,base year is 2015
KEN,2004-05-01,2004-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2004,2004,,29.755144,I,base year is 2015
KEN,2005-05-01,2005-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2005,2005,,35.707796,I,base year is 2015
KEN,2006-05-01,2006-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2006,2006,,37.605212,I,base year is 2015
KEN,2007-05-01,2007-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2007,2007,,38.649659,I,base year is 2015
KEN,2008-05-01,2008-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2008,2008,,48.488806,I,base year is 2015
KEN,2009-05-01,2009-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2009,2009,,55.034082,X,base year is 2015
KEN,2010-05-01,2010-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2010,2010,,57.478360,X,base year is 2015
KEN,2011-05-01,2011-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2011,2011,,69.044885,X,base year is 2015
KEN,2012-05-01,2012-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2012,2012,,79.107419,X,base year is 2015
KEN,2013-05-01,2013-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2013,2013,,82.492010,X,base year is 2015
KEN,2014-05-01,2014-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2014,2014,,89.823203,X,base year is 2015
KEN,2015-05-01,2015-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2015,2015,,101.682715,X,base year is 2015
KEN,2016-05-01,2016-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2016,2016,,108.381243,X,base year is 2015
KEN,2017-05-01,2017-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2017,2017,,131.704737,X,base year is 2015
KEN,2018-05-01,2018-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2018,2018,,132.156543,X,base year is 2015
KEN,2019-05-01,2019-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2019,2019,,140.525484,X,base year is 2015
KEN,2020-05-01,2020-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2020,2020,,145.831059,A,base year is 2015
KEN,2021-05-01,2021-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2021,2021,,156.056344,A,base year is 2015
KEN,2022-05-01,2022-05-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,2022,2022,,175.058210,A,base year is 2015
KEN,2000-06-01,2000-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2000,2000,,21.788795,I,base year is 2015
KEN,2001-06-01,2001-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2001,2001,,23.126842,I,base year is 2015
KEN,2002-06-01,2002-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2002,2002,,24.002786,I,base year is 2015
KEN,2003-06-01,2003-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2003,2003,,28.460150,I,base year is 2015
KEN,2004-06-01,2004-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2004,2004,,30.719481,I,base year is 2015
KEN,2005-06-01,2005-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2005,2005,,35.654143,I,base year is 2015
KEN,2006-06-01,2006-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2006,2006,,37.580021,I,base year is 2015
KEN,2007-06-01,2007-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2007,2007,,39.604616,I,base year is 2015
KEN,2008-06-01,2008-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2008,2008,,48.634982,I,base year is 2015
KEN,2009-06-01,2009-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2009,2009,,54.902828,X,base year is 2015
KEN,2010-06-01,2010-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2010,2010,,57.303780,X,base year is 2015
KEN,2011-06-01,2011-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2011,2011,,70.206062,X,base year is 2015
KEN,2012-06-01,2012-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2012,2012,,77.597493,X,base year is 2015
KEN,2013-06-01,2013-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2013,2013,,82.639161,X,base year is 2015
KEN,2014-06-01,2014-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2014,2014,,89.589041,X,base year is 2015
KEN,2015-06-01,2015-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2015,2015,,101.580835,X,base year is 2015
KEN,2016-06-01,2016-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2016,2016,,110.612932,X,base year is 2015
KEN,2017-06-01,2017-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2017,2017,,128.101772,X,base year is 2015
KEN,2018-06-01,2018-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2018,2018,,129.255026,X,base year is 2015
KEN,2019-06-01,2019-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2019,2019,,138.275855,X,base year is 2015
KEN,2020-06-01,2020-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2020,2020,,143.979005,A,base year is 2015
KEN,2021-06-01,2021-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2021,2021,,156.149978,A,base year is 2015
KEN,2022-06-01,2022-06-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,2022,2022,,177.158908,A,base year is 2015
KEN,2000-07-01,2000-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2000,2000,,22.112498,I,base year is 2015
KEN,2001-07-01,2001-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2001,2001,,23.367421,I,base year is 2015
KEN,2002-07-01,2002-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2002,2002,,24.023765,I,base year is 2015
KEN,2003-07-01,2003-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2003,2003,,27.551948,I,base year is 2015
KEN,2004-07-01,2004-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2004,2004,,30.706806,I,base year is 2015
KEN,2005-07-01,2005-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2005,2005,,35.574140,I,base year is 2015
KEN,2006-07-01,2006-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2006,2006,,37.487768,I,base year is 2015
KEN,2007-07-01,2007-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2007,2007,,40.186112,I,base year is 2015
KEN,2008-07-01,2008-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2008,2008,,48.534819,I,base year is 2015
KEN,2009-07-01,2009-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2009,2009,,55.063161,X,base year is 2015
KEN,2010-07-01,2010-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2010,2010,,57.570859,X,base year is 2015
KEN,2011-07-01,2011-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2011,2011,,71.405084,X,base year is 2015
KEN,2012-07-01,2012-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2012,2012,,76.135115,X,base year is 2015
KEN,2013-07-01,2013-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2013,2013,,82.558694,X,base year is 2015
KEN,2014-07-01,2014-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2014,2014,,90.037347,X,base year is 2015
KEN,2015-07-01,2015-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2015,2015,,100.968493,X,base year is 2015
KEN,2016-07-01,2016-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2016,2016,,111.850218,X,base year is 2015
KEN,2017-07-01,2017-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2017,2017,,125.481947,X,base year is 2015
KEN,2018-07-01,2018-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2018,2018,,126.148926,X,base year is 2015
KEN,2019-07-01,2019-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2019,2019,,136.835636,X,base year is 2015
KEN,2020-07-01,2020-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2020,2020,,142.827173,A,base year is 2015
KEN,2021-07-01,2021-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2021,2021,,155.431688,A,base year is 2015
KEN,2022-07-01,2022-07-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,2022,2022,,179.107656,A,base year is 2015
KEN,2000-08-01,2000-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2000,2000,,22.390001,I,base year is 2015
KEN,2001-08-01,2001-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2001,2001,,23.591891,I,base year is 2015
KEN,2002-08-01,2002-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2002,2002,,24.158485,I,base year is 2015
KEN,2003-08-01,2003-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2003,2003,,26.836273,I,base year is 2015
KEN,2004-08-01,2004-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2004,2004,,32.586332,I,base year is 2015
KEN,2005-08-01,2005-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2005,2005,,35.580964,I,base year is 2015
KEN,2006-08-01,2006-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2006,2006,,37.860962,I,base year is 2015
KEN,2007-08-01,2007-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2007,2007,,40.482900,I,base year is 2015
KEN,2008-08-01,2008-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2008,2008,,49.257919,I,base year is 2015
KEN,2009-08-01,2009-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2009,2009,,55.632300,X,base year is 2015
KEN,2010-08-01,2010-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2010,2010,,58.675274,X,base year is 2015
KEN,2011-08-01,2011-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2011,2011,,72.678146,X,base year is 2015
